frame_idx,t_frame_io,t_depth_copy,t_depth_inference,t_speed_preprocess,t_speed_raft_inference,t_speed_flow_grid,t_speed_3d_projection,t_speed_filter,t_speed_total,t_kalman_filter,t_vis_io,t_total_frame
948,0.004322052001953125,0.0002655982971191406,0.08438324928283691,0.0021445751190185547,0.014501810073852539,0.0011980533599853516,5.4836273193359375e-05,0.00014066696166992188,0.018040895462036133,4.649162292480469e-05,0.0008733272552490234,0.023795127868652344
949,0.004416704177856445,0.00020551681518554688,0.08438324928283691,0.0021505355834960938,0.014503002166748047,0.0011780261993408203,3.743171691894531e-05,0.00016880035400390625,0.018039226531982422,4.363059997558594e-05,0.0012784004211425781,0.02422046661376953
950,0.004404544830322266,0.00027179718017578125,0.08438324928283691,0.002321004867553711,0.014488935470581055,0.0011930465698242188,3.647804260253906e-05,0.00017833709716796875,0.018218517303466797,4.744529724121094e-05,0.0008661746978759766,0.024088621139526367
951,0.005129575729370117,0.00023508071899414062,0.08438324928283691,0.002202272415161133,0.01445770263671875,0.0011856555938720703,4.076957702636719e-05,0.00016760826110839844,0.018054962158203125,4.6253204345703125e-05,0.0009365081787109375,0.024651050567626953
952,0.004556417465209961,0.0002846717834472656,0.08438324928283691,0.0022132396697998047,0.014530181884765625,0.0011723041534423828,4.363059997558594e-05,0.0001704692840576172,0.01813054084777832,5.3882598876953125e-05,0.0009317398071289062,0.02425098419189453
953,0.005379676818847656,0.0002796649932861328,0.08438324928283691,0.002155780792236328,0.014470577239990234,0.0011744499206542969,4.0531158447265625e-05,0.000156402587890625,0.01799917221069336,4.9591064453125e-05,0.0008714199066162109,0.02482318878173828
954,0.004378080368041992,0.0002586841583251953,0.08438324928283691,0.0021915435791015625,0.014480829238891602,0.0012559890747070312,4.100799560546875e-05,0.00015854835510253906,0.018129348754882812,4.7206878662109375e-05,0.0009415149688720703,0.024004697799682617
955,0.003711223602294922,0.00021791458129882812,0.08438324928283691,0.0018951892852783203,0.014703035354614258,0.0012238025665283203,4.458427429199219e-05,0.00015425682067871094,0.018021821975708008,5.984306335449219e-05,0.0010857582092285156,0.023360490798950195
956,0.005236625671386719,0.0002791881561279297,0.08438324928283691,0.002171754837036133,0.014741897583007812,0.0012025833129882812,4.57763671875e-05,0.0001671314239501953,0.018330097198486328,5.8650970458984375e-05,0.0009355545043945312,0.02512836456298828
957,0.005166053771972656,0.00021457672119140625,0.08438324928283691,0.0017592906951904297,0.014414787292480469,0.0011906623840332031,4.5299530029296875e-05,0.00015974044799804688,0.017570972442626953,5.555152893066406e-05,0.0009753704071044922,0.024259328842163086
958,0.004365444183349609,0.00016951560974121094,0.08438324928283691,0.0019092559814453125,0.015067338943481445,0.0012099742889404297,3.981590270996094e-05,0.00016164779663085938,0.01838970184326172,4.5299530029296875e-05,0.0008747577667236328,0.02407693862915039
959,0.004629373550415039,0.00022339820861816406,0.08438324928283691,0.0019783973693847656,0.015051603317260742,0.0011897087097167969,4.673004150390625e-05,0.00014543533325195312,0.018412351608276367,4.5299530029296875e-05,0.0009336471557617188,0.02449941635131836
960,0.0042591094970703125,0.00022792816162109375,0.08438324928283691,0.0019958019256591797,0.014540433883666992,0.0011715888977050781,4.76837158203125e-05,0.00016236305236816406,0.017918825149536133,4.935264587402344e-05,0.001001596450805664,0.0237271785736084
961,0.0033516883850097656,0.0002117156982421875,0.08438324928283691,0.001886129379272461,0.015044450759887695,0.0011789798736572266,4.124641418457031e-05,0.00014972686767578125,0.01830148696899414,4.291534423828125e-05,0.0013298988342285156,0.023473739624023438
962,0.00411224365234375,0.0002574920654296875,0.08438324928283691,0.001967191696166992,0.014435052871704102,0.001178741455078125,3.6716461181640625e-05,0.00014543533325195312,0.01776409149169922,4.220008850097656e-05,0.0008332729339599609,0.02324199676513672
963,0.00443267822265625,0.0002593994140625,0.08438324928283691,0.00206756591796875,0.014483928680419922,0.0011773109436035156,7.534027099609375e-05,0.00014734268188476562,0.017952442169189453,4.76837158203125e-05,0.0008831024169921875,0.023835420608520508
964,0.00542759895324707,0.0003371238708496094,0.08438324928283691,0.0021660327911376953,0.014527559280395508,0.0011687278747558594,4.1961669921875e-05,0.00017023086547851562,0.01807546615600586,4.744529724121094e-05,0.0008966922760009766,0.025038957595825195
965,0.003414154052734375,0.00019812583923339844,0.08438324928283691,0.0019876956939697266,0.01451563835144043,0.0011715888977050781,4.863739013671875e-05,0.0001423358917236328,0.017867088317871094,4.458427429199219e-05,0.0009443759918212891,0.022716999053955078
966,0.0043299198150634766,0.0002338886260986328,0.08438324928283691,0.0022001266479492188,0.014568328857421875,0.0011777877807617188,4.57763671875e-05,0.00015544891357421875,0.01814866065979004,4.7206878662109375e-05,0.0008676052093505859,0.023875951766967773
967,0.004233837127685547,0.000255584716796875,0.08438324928283691,0.002166271209716797,0.014424562454223633,0.0011768341064453125,4.482269287109375e-05,0.0001533031463623047,0.01796722412109375,4.2438507080078125e-05,0.0009381771087646484,0.023671388626098633
968,0.004369497299194336,0.0002377033233642578,0.08438324928283691,0.0019834041595458984,0.014485836029052734,0.0011916160583496094,4.38690185546875e-05,0.0001404285430908203,0.01784658432006836,4.482269287109375e-05,0.0008552074432373047,0.023609638214111328
969,0.004774570465087891,0.00018668174743652344,0.08438324928283691,0.0021598339080810547,0.014539003372192383,0.001275777816772461,5.316734313964844e-05,0.00019812583923339844,0.018227577209472656,6.246566772460938e-05,0.0008785724639892578,0.024428367614746094
970,0.004630088806152344,0.0002639293670654297,0.08438324928283691,0.001981496810913086,0.014555931091308594,0.0011649131774902344,3.981590270996094e-05,0.0001652240753173828,0.017908811569213867,4.315376281738281e-05,0.0009343624114990234,0.024025917053222656
971,0.004017829895019531,0.0002541542053222656,0.08438324928283691,0.002120494842529297,0.01455831527709961,0.001176595687866211,5.0067901611328125e-05,0.0001494884490966797,0.018056154251098633,5.817413330078125e-05,0.0010657310485839844,0.023783206939697266
972,0.005014181137084961,0.00019884109497070312,0.08438324928283691,0.0022721290588378906,0.014485836029052734,0.0011734962463378906,4.482269287109375e-05,0.00015115737915039062,0.018128633499145508,4.792213439941406e-05,0.0008585453033447266,0.024501323699951172
973,0.003421783447265625,0.00020575523376464844,0.08438324928283691,0.0022182464599609375,0.014478683471679688,0.0011792182922363281,4.1484832763671875e-05,0.00017189979553222656,0.01809072494506836,4.601478576660156e-05,0.0013990402221679688,0.023417949676513672
974,0.004015207290649414,0.0002357959747314453,0.08438324928283691,0.002481222152709961,0.014477968215942383,0.0011744499206542969,3.8623809814453125e-05,0.00015664100646972656,0.01833033561706543,4.7206878662109375e-05,0.0008456707000732422,0.023700237274169922
975,0.005299091339111328,0.0002810955047607422,0.08438324928283691,0.002298593521118164,0.014513969421386719,0.0011992454528808594,4.1484832763671875e-05,0.00017333030700683594,0.018227338790893555,4.8160552978515625e-05,0.0008826255798339844,0.024996042251586914
976,0.004376649856567383,0.0002627372741699219,0.08438324928283691,0.0020689964294433594,0.014496564865112305,0.001161813735961914,4.410743713378906e-05,0.00015807151794433594,0.01793050765991211,4.291534423828125e-05,0.0008318424224853516,0.02368617057800293
977,0.0037720203399658203,0.0002799034118652344,0.08438324928283691,0.002089977264404297,0.014445304870605469,0.0011799335479736328,4.649162292480469e-05,0.0001773834228515625,0.017940282821655273,5.030632019042969e-05,0.0014808177947998047,0.02376270294189453
978,0.004523277282714844,0.00018310546875,0.08438324928283691,0.0021963119506835938,0.014445781707763672,0.0011816024780273438,3.7670135498046875e-05,0.00015592575073242188,0.018018245697021484,4.458427429199219e-05,0.0010328292846679688,0.024027347564697266
979,0.00394439697265625,0.0002722740173339844,0.08438324928283691,0.002378225326538086,0.014513254165649414,0.0012001991271972656,4.744529724121094e-05,0.00015497207641601562,0.018294811248779297,4.935264587402344e-05,0.0009405612945556641,0.023770570755004883
980,0.004557609558105469,0.0002589225769042969,0.08438324928283691,0.003171205520629883,0.022912025451660156,0.0020034313201904297,5.9604644775390625e-05,0.0005257129669189453,0.028673648834228516,5.984306335449219e-05,0.00257110595703125,0.03670024871826172
981,0.006165504455566406,0.0003676414489746094,0.08438324928283691,0.020753145217895508,0.03932976722717285,0.0011403560638427734,4.5299530029296875e-05,0.0001518726348876953,0.061422109603881836,5.9604644775390625e-05,0.0010983943939208984,0.0693967342376709
982,0.006277322769165039,0.00027251243591308594,0.08890151977539062,0.013178586959838867,0.015018701553344727,0.0011441707611083984,3.719329833984375e-05,0.00014519691467285156,0.029525041580200195,4.982948303222656e-05,0.0010085105895996094,0.03737807273864746
983,0.004020214080810547,0.00022411346435546875,0.08890151977539062,0.0190274715423584,0.017534732818603516,0.0011425018310546875,4.315376281738281e-05,0.0001423358917236328,0.037891387939453125,5.078315734863281e-05,0.0009148120880126953,0.04335761070251465
984,0.005829334259033203,0.00020456314086914062,0.08890151977539062,0.022840499877929688,0.015521526336669922,0.0010771751403808594,4.2438507080078125e-05,0.00014281272888183594,0.03962564468383789,5.1021575927734375e-05,0.0009586811065673828,0.04691433906555176
985,0.0036458969116210938,0.00021958351135253906,0.08890151977539062,0.016064167022705078,0.01761150360107422,0.001134634017944336,4.2438507080078125e-05,0.00013971328735351562,0.034993886947631836,4.935264587402344e-05,0.0015540122985839844,0.04070425033569336
986,0.005896806716918945,0.00015664100646972656,0.08890151977539062,0.019909381866455078,0.015209674835205078,0.0011320114135742188,3.409385681152344e-05,0.0001385211944580078,0.03642535209655762,5.054473876953125e-05,0.000888824462890625,0.043660640716552734
987,0.0041201114654541016,0.00021719932556152344,0.08890151977539062,0.020256996154785156,0.015557527542114258,0.0011529922485351562,4.172325134277344e-05,0.0001499652862548828,0.037160396575927734,5.221366882324219e-05,0.0008871555328369141,0.04268956184387207
988,0.00421905517578125,0.00024127960205078125,0.08890151977539062,0.0143890380859375,0.015544891357421875,0.0010728836059570312,4.3392181396484375e-05,0.00014281272888183594,0.031194210052490234,4.9114227294921875e-05,0.0008738040924072266,0.036823272705078125
989,0.004080772399902344,0.0002219676971435547,0.08890151977539062,0.013700723648071289,0.015101909637451172,0.0011565685272216797,5.245208740234375e-05,0.00015807151794433594,0.030170440673828125,5.221366882324219e-05,0.0009443759918212891,0.03573441505432129
990,0.004462003707885742,0.00019741058349609375,0.08890151977539062,0.012725591659545898,0.015075922012329102,0.0011451244354248047,4.315376281738281e-05,0.0001652240753173828,0.029155969619750977,5.14984130859375e-05,0.0009045600891113281,0.03501605987548828
991,0.0043811798095703125,0.0003058910369873047,0.08890151977539062,0.013684988021850586,0.023807048797607422,0.0009794235229492188,6.842613220214844e-05,0.0002675056457519531,0.038812875747680664,7.224082946777344e-05,0.0013337135314941406,0.04530477523803711
992,0.005139827728271484,0.0002243518829345703,0.08890151977539062,0.002238750457763672,0.017119169235229492,0.00118255615234375,3.719329833984375e-05,0.00015497207641601562,0.020734071731567383,4.863739013671875e-05,0.0009617805480957031,0.02740168571472168
993,0.0041539669036865234,0.00021791458129882812,0.08890151977539062,0.0018422603607177734,0.014432907104492188,0.0011584758758544922,4.363059997558594e-05,0.00014090538024902344,0.017619609832763672,4.9114227294921875e-05,0.0009217262268066406,0.02321457862854004
994,0.0041961669921875,0.0002484321594238281,0.08890151977539062,0.0018873214721679688,0.014966011047363281,0.0011756420135498047,4.5299530029296875e-05,0.0001647472381591797,0.018239974975585938,4.696846008300781e-05,0.0008587837219238281,0.02384495735168457
995,0.004217624664306641,0.00017786026000976562,0.08890151977539062,0.0021703243255615234,0.016794919967651367,0.001172780990600586,3.6716461181640625e-05,0.00014829635620117188,0.020323753356933594,5.030632019042969e-05,0.0009219646453857422,0.025925636291503906
996,0.004546642303466797,0.00024271011352539062,0.08890151977539062,0.0021371841430664062,0.01678633689880371,0.0011620521545410156,4.792213439941406e-05,0.0001614093780517578,0.020296335220336914,4.601478576660156e-05,0.0009291172027587891,0.026317834854125977
997,0.004194021224975586,0.00020766258239746094,0.08890151977539062,0.0021774768829345703,0.017702579498291016,0.0011377334594726562,4.124641418457031e-05,0.00013518333435058594,0.021195173263549805,5.125999450683594e-05,0.0013561248779296875,0.02725982666015625
998,0.0044400691986083984,0.00022339820861816406,0.08890151977539062,0.0021224021911621094,0.014974355697631836,0.0011816024780273438,3.8623809814453125e-05,0.00015306472778320312,0.018471240997314453,4.553794860839844e-05,0.0010204315185546875,0.02443099021911621
999,0.004363536834716797,0.0001804828643798828,0.08890151977539062,0.002162933349609375,0.014998674392700195,0.0011897087097167969,3.719329833984375e-05,0.00015544891357421875,0.018544673919677734,4.601478576660156e-05,0.0009162425994873047,0.024286746978759766
1000,0.0043888092041015625,0.00022840499877929688,0.08890151977539062,0.002288818359375,0.021538496017456055,0.0009539127349853516,6.699562072753906e-05,0.0002677440643310547,0.025118112564086914,7.152557373046875e-05,0.0013501644134521484,0.031538963317871094
1001,0.00455164909362793,0.00020599365234375,0.08890151977539062,0.0023696422576904297,0.01850295066833496,0.0011813640594482422,4.267692565917969e-05,0.00016355514526367188,0.022261857986450195,5.0067901611328125e-05,0.0009944438934326172,0.028320789337158203
1002,0.004568576812744141,0.0002384185791015625,0.08890151977539062,0.0022192001342773438,0.0170440673828125,0.0011813640594482422,4.57763671875e-05,0.00014925003051757812,0.02064061164855957,4.601478576660156e-05,0.0008563995361328125,0.026612520217895508
1003,0.0045964717864990234,0.0002751350402832031,0.08890151977539062,0.002115011215209961,0.014730691909790039,0.0012023448944091797,4.792213439941406e-05,0.0001533031463623047,0.018250703811645508,4.863739013671875e-05,0.0009341239929199219,0.024361610412597656
1004,0.004628658294677734,0.00023746490478515625,0.08890151977539062,0.002160787582397461,0.014513492584228516,0.0011229515075683594,3.743171691894531e-05,0.00014209747314453125,0.01797795295715332,5.14984130859375e-05,0.0009129047393798828,0.024060487747192383
1005,0.004301786422729492,0.00022983551025390625,0.08890151977539062,0.002075672149658203,0.01500248908996582,0.0011925697326660156,4.0531158447265625e-05,0.0001659393310546875,0.0184783935546875,4.673004150390625e-05,0.0009133815765380859,0.02422475814819336
1006,0.003836393356323242,0.00023174285888671875,0.08890151977539062,0.002257823944091797,0.021238327026367188,0.0010602474212646484,6.794929504394531e-05,0.000270843505859375,0.024896621704101562,7.462501525878906e-05,0.0012938976287841797,0.030713558197021484
1007,0.004609107971191406,0.00027751922607421875,0.08890151977539062,0.0020847320556640625,0.021537065505981445,0.0009725093841552734,6.771087646484375e-05,0.00026869773864746094,0.024932146072387695,7.343292236328125e-05,0.0013539791107177734,0.03162980079650879
1008,0.005011320114135742,0.00026726722717285156,0.08890151977539062,0.002346038818359375,0.01573920249938965,0.0011792182922363281,4.0531158447265625e-05,0.00017881393432617188,0.019484758377075195,4.8160552978515625e-05,0.0009000301361083984,0.025954246520996094
1009,0.003622770309448242,0.0001823902130126953,0.08890151977539062,0.0018396377563476562,0.01447749137878418,0.0011906623840332031,4.506111145019531e-05,0.00015997886657714844,0.01771378517150879,5.364418029785156e-05,0.0014150142669677734,0.02325916290283203
1010,0.004236698150634766,0.00024127960205078125,0.08890151977539062,0.0019998550415039062,0.014448165893554688,0.0011870861053466797,4.076957702636719e-05,0.0001385211944580078,0.017815113067626953,5.626678466796875e-05,0.0008776187896728516,0.023497343063354492
1011,0.004320383071899414,0.0003142356872558594,0.08890151977539062,0.0022704601287841797,0.014862775802612305,0.0011701583862304688,4.267692565917969e-05,0.0001442432403564453,0.018491029739379883,4.8160552978515625e-05,0.0009477138519287109,0.024367570877075195
1012,0.004908561706542969,0.0002758502960205078,0.08890151977539062,0.0020470619201660156,0.014533519744873047,0.0011761188507080078,4.649162292480469e-05,0.0001609325408935547,0.017965316772460938,4.601478576660156e-05,0.0009217262268066406,0.024356365203857422
1013,0.0034449100494384766,0.0001964569091796875,0.08890151977539062,0.0019922256469726562,0.014516592025756836,0.0011632442474365234,4.506111145019531e-05,0.00015211105346679688,0.01786971092224121,4.553794860839844e-05,0.0009217262268066406,0.022716045379638672
1014,0.0044019222259521484,0.0002856254577636719,0.08890151977539062,0.0021028518676757812,0.015309333801269531,0.0011789798736572266,4.76837158203125e-05,0.0001571178436279297,0.018796682357788086,4.839897155761719e-05,0.0009038448333740234,0.0246734619140625
1015,0.004190683364868164,0.00026345252990722656,0.08890151977539062,0.0022580623626708984,0.01468348503112793,0.0012469291687011719,5.2928924560546875e-05,0.0001652240753173828,0.018407583236694336,4.6253204345703125e-05,0.0009479522705078125,0.0241086483001709
1016,0.0038645267486572266,0.00030112266540527344,0.08890151977539062,0.0022072792053222656,0.014572381973266602,0.0011641979217529297,4.553794860839844e-05,0.00015497207641601562,0.01814579963684082,4.673004150390625e-05,0.0011327266693115234,0.023735523223876953
1017,0.003402233123779297,0.0001766681671142578,0.08890151977539062,0.0020911693572998047,0.016139507293701172,0.0011451244354248047,4.3392181396484375e-05,0.00015425682067871094,0.019574642181396484,4.792213439941406e-05,0.0009543895721435547,0.02441883087158203
1018,0.004696846008300781,0.0002644062042236328,0.08890151977539062,0.0024170875549316406,0.01975560188293457,0.0011782646179199219,4.267692565917969e-05,0.0001621246337890625,0.02355670928955078,4.76837158203125e-05,0.0008881092071533203,0.02968120574951172
1019,0.005895853042602539,0.00032901763916015625,0.08890151977539062,0.0022394657135009766,0.016033172607421875,0.00115966796875,4.6253204345703125e-05,0.00014662742614746094,0.01962590217590332,4.9114227294921875e-05,0.0010056495666503906,0.027146339416503906
1020,0.0042819976806640625,0.0002894401550292969,0.08890151977539062,0.0022881031036376953,0.01495051383972168,0.0011577606201171875,4.315376281738281e-05,0.0001533031463623047,0.018593788146972656,4.982948303222656e-05,0.0009136199951171875,0.024390459060668945
1021,0.003778696060180664,0.0001881122589111328,0.08890151977539062,0.0019001960754394531,0.014444112777709961,0.0012633800506591797,4.553794860839844e-05,0.0001494884490966797,0.01780414581298828,4.9591064453125e-05,0.0013680458068847656,0.023448705673217773
1022,0.004422187805175781,0.0002875328063964844,0.08890151977539062,0.002306699752807617,0.014477014541625977,0.001169443130493164,4.410743713378906e-05,0.0001366138458251953,0.018134593963623047,4.649162292480469e-05,0.0008606910705566406,0.02400350570678711
1023,0.004302263259887695,0.0002522468566894531,0.08890151977539062,0.0023796558380126953,0.014539003372192383,0.001196146011352539,4.649162292480469e-05,0.0001430511474609375,0.018305301666259766,4.410743713378906e-05,0.0009145736694335938,0.024058818817138672
1024,0.004729270935058594,0.0002930164337158203,0.08890151977539062,0.002226114273071289,0.01508331298828125,0.0011713504791259766,3.814697265625e-05,0.00013637542724609375,0.018656492233276367,4.9114227294921875e-05,0.0009009838104248047,0.024941205978393555
1025,0.0050585269927978516,0.0002624988555908203,0.08890151977539062,0.002312898635864258,0.014640569686889648,0.0011756420135498047,4.100799560546875e-05,0.00016188621520996094,0.018332958221435547,4.57763671875e-05,0.0009653568267822266,0.024910926818847656
1026,0.004773855209350586,0.00029087066650390625,0.08890151977539062,0.002168893814086914,0.016285181045532227,0.001188039779663086,4.291534423828125e-05,0.00013637542724609375,0.019822359085083008,4.7206878662109375e-05,0.0008759498596191406,0.026062726974487305
1027,0.0038564205169677734,0.0002884864807128906,0.08890151977539062,0.0022945404052734375,0.014528274536132812,0.0011794567108154297,3.314018249511719e-05,0.0001437664031982422,0.018180370330810547,5.0067901611328125e-05,0.0015273094177246094,0.02418375015258789
1028,0.004626035690307617,0.0002448558807373047,0.08890151977539062,0.002259969711303711,0.014590024948120117,0.001161813735961914,3.886222839355469e-05,0.00013709068298339844,0.018188953399658203,4.887580871582031e-05,0.001016378402709961,0.024361848831176758
1029,0.004499197006225586,0.00025725364685058594,0.08890151977539062,0.002502918243408203,0.015014886856079102,0.0011792182922363281,4.4345855712890625e-05,0.00016450881958007812,0.01890707015991211,6.508827209472656e-05,0.001088857650756836,0.025096416473388672
1030,0.004667043685913086,0.00029015541076660156,0.08890151977539062,0.002418994903564453,0.014607667922973633,0.0011565685272216797,4.458427429199219e-05,0.0001544952392578125,0.018383502960205078,4.76837158203125e-05,0.0011425018310546875,0.024788379669189453
1031,0.004492044448852539,0.0001742839813232422,0.08890151977539062,0.0022695064544677734,0.015116453170776367,0.0011699199676513672,4.0531158447265625e-05,0.00015592575073242188,0.018753528594970703,4.601478576660156e-05,0.0010633468627929688,0.024770259857177734
1032,0.004649162292480469,0.000244140625,0.08890151977539062,0.002262115478515625,0.015060901641845703,0.0011751651763916016,4.124641418457031e-05,0.0001575946807861328,0.018697738647460938,4.5299530029296875e-05,0.0010044574737548828,0.024914264678955078
1033,0.004995584487915039,0.00022029876708984375,0.08890151977539062,0.002305746078491211,0.015075922012329102,0.0011761188507080078,4.744529724121094e-05,0.00014495849609375,0.01875162124633789,4.291534423828125e-05,0.0013234615325927734,0.025583505630493164
1034,0.0044209957122802734,0.00024366378784179688,0.08890151977539062,0.002153635025024414,0.016837596893310547,0.001199960708618164,3.600120544433594e-05,0.00013184547424316406,0.02035975456237793,4.9114227294921875e-05,0.0009410381317138672,0.02627396583557129
1035,0.004807233810424805,0.00033164024353027344,0.08890151977539062,0.0021469593048095703,0.014469623565673828,0.0011875629425048828,4.029273986816406e-05,0.0001506805419921875,0.017996549606323242,4.649162292480469e-05,0.0009834766387939453,0.024422407150268555
1036,0.004749774932861328,0.00023937225341796875,0.08890151977539062,0.0023386478424072266,0.014510869979858398,0.0011968612670898438,3.62396240234375e-05,0.0001456737518310547,0.018229246139526367,4.839897155761719e-05,0.0009603500366210938,0.024480581283569336
1037,0.0041713714599609375,0.00022530555725097656,0.08890151977539062,0.002100706100463867,0.01450204849243164,0.0011944770812988281,4.3392181396484375e-05,0.00014019012451171875,0.017981290817260742,4.601478576660156e-05,0.0008580684661865234,0.023526906967163086
1038,0.004605293273925781,0.00025200843811035156,0.08890151977539062,0.0021309852600097656,0.014574766159057617,0.0012040138244628906,3.9577484130859375e-05,0.0001595020294189453,0.018110036849975586,4.8160552978515625e-05,0.0009539127349853516,0.024251937866210938
1039,0.004693746566772461,0.000247955322265625,0.08890151977539062,0.002428293228149414,0.0145721435546875,0.0011866092681884766,3.266334533691406e-05,0.00014328956604003906,0.01836395263671875,4.482269287109375e-05,0.0008823871612548828,0.024491310119628906
1040,0.004754066467285156,0.00023245811462402344,0.08890151977539062,0.0021152496337890625,0.01445770263671875,0.0011942386627197266,4.506111145019531e-05,0.0001399517059326172,0.017953157424926758,4.935264587402344e-05,0.0009195804595947266,0.02416205406188965
1041,0.004410266876220703,0.00023674964904785156,0.08890151977539062,0.002026081085205078,0.014528751373291016,0.0011985301971435547,3.910064697265625e-05,0.00015044212341308594,0.017943620681762695,4.363059997558594e-05,0.0008902549743652344,0.0237729549407959
1042,0.004667997360229492,0.000255584716796875,0.08890151977539062,0.00214385986328125,0.014560699462890625,0.0012054443359375,3.933906555175781e-05,0.00015115737915039062,0.01810145378112793,4.7206878662109375e-05,0.0009398460388183594,0.02429485321044922
1043,0.004915952682495117,0.00028634071350097656,0.08890151977539062,0.002234220504760742,0.014455556869506836,0.0011882781982421875,4.6253204345703125e-05,0.00015664100646972656,0.0180819034576416,4.5299530029296875e-05,0.0008738040924072266,0.02445673942565918
1044,0.00457763671875,0.0002601146697998047,0.08890151977539062,0.0022220611572265625,0.014502525329589844,0.0011718273162841797,4.0531158447265625e-05,0.0001354217529296875,0.018073320388793945,4.649162292480469e-05,0.0008988380432128906,0.02409505844116211
1045,0.004155874252319336,0.0002837181091308594,0.08890151977539062,0.0018749237060546875,0.014534950256347656,0.0011816024780273438,3.8623809814453125e-05,0.0001385211944580078,0.01776909828186035,4.601478576660156e-05,0.001447439193725586,0.023939132690429688
1046,0.00439000129699707,0.00024056434631347656,0.08890151977539062,0.0022783279418945312,0.014583349227905273,0.0011677742004394531,3.4332275390625e-05,0.00014972686767578125,0.01821446418762207,4.649162292480469e-05,0.0009458065032958984,0.024079084396362305
1047,0.00476837158203125,0.0002269744873046875,0.08890151977539062,0.002154111862182617,0.014630556106567383,0.0011839866638183594,4.649162292480469e-05,0.00014257431030273438,0.018158674240112305,5.078315734863281e-05,0.0009150505065917969,0.024370670318603516
1048,0.004826545715332031,0.0002486705780029297,0.08890151977539062,0.00209808349609375,0.014468669891357422,0.0012047290802001953,3.9577484130859375e-05,0.000156402587890625,0.01796865463256836,4.744529724121094e-05,0.0009076595306396484,0.02424931526184082
1049,0.00437474250793457,0.00035762786865234375,0.08890151977539062,0.0022923946380615234,0.014524459838867188,0.0012006759643554688,4.00543212890625e-05,0.00016641616821289062,0.018224477767944336,4.506111145019531e-05,0.0009138584136962891,0.02416396141052246
1050,0.004903078079223633,0.00033211708068847656,0.08890151977539062,0.003221750259399414,0.02443528175354004,0.004334926605224609,4.935264587402344e-05,0.0001766681671142578,0.03221893310546875,6.604194641113281e-05,0.0017313957214355469,0.03960251808166504
1051,0.013326644897460938,0.0006036758422851562,0.08890151977539062,0.017270326614379883,0.03156232833862305,0.0011205673217773438,5.650520324707031e-05,0.0001804828643798828,0.05019187927246094,7.510185241699219e-05,0.001188516616821289,0.0657038688659668
1052,0.007245540618896484,0.0002484321594238281,0.08454775810241699,0.009990692138671875,0.015458822250366211,0.0011363029479980469,5.078315734863281e-05,0.0001690387725830078,0.026806354522705078,5.984306335449219e-05,0.001161813735961914,0.03578948974609375
1053,0.0041081905364990234,0.00017333030700683594,0.08454775810241699,0.017386913299560547,0.015596628189086914,0.0010154247283935547,3.719329833984375e-05,0.00013828277587890625,0.034175872802734375,5.340576171875e-05,0.0009477138519287109,0.03971385955810547
1054,0.0065593719482421875,0.0001239776611328125,0.08454775810241699,0.01723027229309082,0.01513051986694336,0.0011458396911621094,3.981590270996094e-05,0.00015044212341308594,0.03369760513305664,5.0067901611328125e-05,0.0008869171142578125,0.041551828384399414
1055,0.0039691925048828125,0.0001773834228515625,0.08454775810241699,0.013226509094238281,0.015219926834106445,0.001138925552368164,3.790855407714844e-05,0.0001537799835205078,0.02977895736694336,5.054473876953125e-05,0.0008974075317382812,0.035104990005493164
1056,0.00424504280090332,0.0002429485321044922,0.08454775810241699,0.017737150192260742,0.01842522621154785,0.0011453628540039062,4.267692565917969e-05,0.00015473365783691406,0.0375063419342041,5.1975250244140625e-05,0.0009484291076660156,0.04324793815612793
1057,0.0039520263671875,0.0001881122589111328,0.08454775810241699,0.01679229736328125,0.017798185348510742,0.0011456012725830078,3.8623809814453125e-05,0.0001366138458251953,0.03591299057006836,4.9591064453125e-05,0.001504659652709961,0.04185295104980469
1058,0.004436492919921875,0.00022673606872558594,0.08454775810241699,0.01338815689086914,0.01543569564819336,0.0011544227600097656,4.363059997558594e-05,0.0001475811004638672,0.030170679092407227,5.316734313964844e-05,0.000904083251953125,0.03604865074157715
1059,0.00436854362487793,0.0002117156982421875,0.08454775810241699,0.013411998748779297,0.018305301666259766,0.001154184341430664,4.100799560546875e-05,0.00015974044799804688,0.03307342529296875,5.340576171875e-05,0.0009245872497558594,0.03889942169189453
1060,0.00357818603515625,0.00020122528076171875,0.08454775810241699,0.01332545280456543,0.014905691146850586,0.0012478828430175781,3.695487976074219e-05,0.000152587890625,0.029669523239135742,5.316734313964844e-05,0.0009553432464599609,0.03471970558166504
1061,0.004540443420410156,0.00023603439331054688,0.08454775810241699,0.01465749740600586,0.014949321746826172,0.0011696815490722656,4.506111145019531e-05,0.00014162063598632812,0.030964374542236328,5.459785461425781e-05,0.0009253025054931641,0.03699040412902832
1062,0.004640340805053711,0.00025272369384765625,0.08454775810241699,0.0022878646850585938,0.014457941055297852,0.0011806488037109375,3.4332275390625e-05,0.00014328956604003906,0.018105268478393555,4.4345855712890625e-05,0.0008447170257568359,0.02412581443786621
1063,0.004456043243408203,0.00021982192993164062,0.08454775810241699,0.002071380615234375,0.014495849609375,0.0012133121490478516,4.2438507080078125e-05,0.0001399517059326172,0.017963647842407227,4.649162292480469e-05,0.0009541511535644531,0.023907899856567383
